customer_id,avg_consumption,peak_consumption,sudden_drop,night_day_ratio,voltage,current,tamper_flag,theft
33,298.38033303144795,366.45952588606747,0.4591240232866809,2.433116878761088,222.39627518238999,7.83936393697963,1,1
34,173.07468852529195,229.3846238678252,0.3032858908492829,2.3894147633449636,227.33054281466,6.623035096598246,0,0
35,398.7053894523827,447.05447690567667,0.9325548784193121,1.16975658027397,201.07237822409948,9.876125914646016,0,0
36,153.49876200347734,173.63118532180744,0.11864376574158031,1.6417078725575232,223.1149085879779,5.576491938855293,1,0
37,325.06363140057067,397.90363406481356,0.93374942300147,2.319190782221889,208.12234760082472,12.840422699535612,0,0
38,64.83958513442693,111.52206414287915,0.6838664518353432,0.5123676452817933,216.02676747448638,10.165008808100124,1,1
39,140.61767413218834,171.36975323943113,0.5315721526867312,2.1213671406751837,225.34364898636383,11.267304918704319,0,0
40,323.62334830429484,311.8167929722536,0.032659060784495875,2.396739105577838,220.91093606255913,8.601434164161331,0,0
41,388.6159895994492,447.9281169731833,0.4755961918220083,0.6826514686671141,211.48460020220682,8.898388197364755,1,1
42,320.5641937427965,424.87048365954007,0.4077481050027323,0.8228953720658421,220.06273156184417,10.862691715501985,1,0
43,286.12220611341115,387.6536864771079,0.16121881197512256,2.421492605542711,204.68464684756356,6.507848102782523,1,0
44,263.86755652928537,312.4401501146286,0.6564096035006569,1.5750802872806926,231.50267395898297,8.926028696759992,0,0
45,122.5773611559087,167.5220596468642,0.9711509073682858,0.5283932689434474,217.9471598050375,7.421159458364638,1,1
46,213.61869499263497,285.33805139451056,0.5621888110645251,1.0152639975270583,231.18549944255327,7.328293568226957,1,1
47,244.7233474848255,279.7637115051182,0.7147532764439458,1.3998873485377192,214.73468312903958,3.670485278123076,1,1
48,426.8546671462699,494.39946464175654,0.06845045256601678,1.8858178220495354,214.76424011593417,14.01797976844,0,0
49,341.2341947482154,420.38620170783264,0.41766699581699473,1.9663207562735991,212.35813213362152,7.940383740538693,0,0
50,88.43518135647193,179.10851195357964,0.11635848516449587,2.4908430258509124,228.76173931693074,13.49012816549065,1,0
51,338.89007632737537,396.38622441537655,0.6127958355365104,1.075022398767518,212.90568842671524,13.206376964182876,0,0
52,253.79012635004202,308.69828259561785,0.9384821582141546,1.5764402037369505,226.44595432415176,6.142000880450519,0,0
53,218.76935996328496,256.8197952943709,0.6617777324716385,1.56664709571921,216.17547602330708,6.734766292981463,0,0
54,373.4011546609041,412.7291458099076,0.07680304831442153,1.311290518894475,200.2403670010838,17.68150887806705,0,0
55,423.71994269951415,478.057970401976,0.35466620498508283,0.8383237876848404,214.29685932213533,15.25277782578143,0,0
56,411.7536142939438,480.9377519643483,0.5506633794408515,2.454913126367685,208.20891785637153,9.905444460015687,0,0
57,199.29389721328337,282.1335128691146,0.4032077561332522,2.206634373333172,220.33902723682337,10.772119319252049,1,0
58,262.89451489785426,302.81504113084566,0.8336440104751723,1.4966660565884744,208.0959226432551,8.107460791158434,0,0
59,339.75161176842767,437.0688259924157,0.8146710047099892,1.7064908453680596,229.25975100714618,11.29705814260102,0,0
60,417.0654152546831,470.2873252286189,0.6118310201032214,0.9545221071193246,219.08924139646973,7.8484542978325855,0,0
61,242.4990914585652,301.9649090998543,0.37345794513270525,1.5875741407834938,218.22404005241262,3.9029387071048465,0,0
62,277.72092280034195,319.04063082164635,0.25533637376324414,1.8899402662429516,226.55892137787583,6.035332640466847,0,0
63,167.23980311927662,166.63379661245307,0.10587431821312931,1.5303340567731776,229.63906934075862,10.063278243551762,0,0
64,156.4552051103195,238.55634001934573,0.35489768348655404,2.4805703411698827,219.79901248230348,6.606798293492237,0,0
65,397.50309868730375,475.9241961146146,0.4131725172077195,1.7226833124954524,212.2879970045071,9.798167605259396,1,0
66,462.7488034284987,515.7156145005433,0.6758229251040736,1.241947425184338,202.2603038388787,6.776016881701411,0,0
67,291.3587854103599,353.0335533409817,0.6581598242975735,2.0443040552316765,213.1395024296482,7.652938232494019,0,0
68,420.4239477470429,493.3224281896454,0.07010813964125695,0.8409250231632841,213.8278775335204,12.559495919239575,0,0
69,343.3963230057161,364.33267658355254,0.3952593154311578,1.269031627412533,221.07057452992296,10.742441642920314,0,0
70,222.5856294473851,269.35931251372773,0.18177886721736192,1.1939179007551717,216.54853118861973,9.971006736059959,1,0
71,343.3674726610097,423.22408965155535,0.1568127053168057,1.3636141902155545,226.87932972051428,12.636891919211953,1,0
72,484.5643879759163,513.207152396685,0.8273021497372459,2.0635596518574526,213.8701672872931,11.441825780042041,0,0
73,295.7008753068058,363.03982361097155,0.04191521671625753,1.468346064326815,219.42958833147057,14.339689873754104,0,0
74,487.75723869768075,513.8426935820956,0.41918287590212133,2.0880289005319255,231.8398744319689,8.62042221305458,0,0
75,50.0,121.66074956083816,0.1682036557665182,1.6529778062797318,223.41825213954968,8.711095064417474,0,0
76,398.6283005250269,457.7372634675898,0.879330215678474,1.1841388693151107,219.39962458311436,6.096672200825964,1,1
77,310.44564818858055,330.06735279094283,0.5570405132750351,2.119957487366945,213.98055558064823,8.713057847882741,0,0
78,264.11911794409593,353.23760180552523,0.23138063637684803,0.9765793411061832,213.66768603285024,12.894309682907338,0,0
79,311.0112931842603,352.64650376430905,0.5024272871663764,0.948765959599591,211.49386747048052,13.899962116786401,0,0
80,61.49173024789286,101.23541932253333,0.7314863597031158,1.5090058481096715,214.589931342171,12.880915504260004,0,0
81,273.6393734594986,338.65360339027217,0.9581180089194338,1.0216984919241778,227.55665838744315,4.617424400351691,0,0
82,342.8535085814096,431.5694423171275,0.22044600424541894,0.5181740699024326,217.7811172870773,13.249435637982202,0,0
83,477.34728536898194,511.951739894522,0.8861817721293451,1.796595054597603,206.50226930618769,4.484444130183788,1,1
84,237.80757380716233,299.3495700533616,0.9343041141674903,1.522187642944796,237.68169293059782,12.694351972367041,0,0
85,202.9807676528175,273.7011801610818,0.9164205445320662,1.3910356289863224,223.19965191145164,8.896646420286835,0,0
86,239.7891547698556,317.1167949514342,0.6354143568619098,2.4339370292366307,205.93056599486832,12.107599941801567,0,0
87,409.8482541242489,474.2592930061795,0.6298206544347077,1.6423983679258274,215.58151072759176,6.002654956316302,1,1
88,339.45013315916214,390.27443718207905,0.4032106331838228,2.2268631555787692,221.10886382828417,13.513502898118439,0,0
89,236.42877554795535,275.73902003173737,0.7523978823037879,0.7789004724103203,237.0459209329738,5.605075761685333,1,1
90,361.59209197360275,423.7456890497621,0.5312940183509319,1.6384129262588554,208.9188754174113,7.994635267440467,1,1
91,311.64930592176484,344.84583062212465,0.6774380712282945,2.2359592534618056,229.76040719355947,7.005716116692894,1,1
92,416.23739886394674,403.20363677658156,0.42845790384879545,1.666211514559796,233.99486426972342,4.737145441532503,0,0
93,215.75362873471772,286.66762383865944,0.7314964640431391,1.936028356254003,213.7134569492543,10.283582702765406,0,0
94,260.6805424082678,343.2789134354227,0.8244715176045491,1.2440871356244148,217.22486381139765,15.418267353510885,0,0
95,252.9470216241411,253.87371073559513,0.14643625660281612,0.6848990340741332,209.6369075262623,18.000715666960026,0,0
96,124.37820622414577,159.13493860639733,0.832929715574228,1.4158005902541428,217.96538858919695,10.291467361258743,0,0
97,335.5344332477491,411.01328977287903,0.5402965317903072,1.288958781677715,219.6341002565707,13.350043825202567,0,0
98,331.3266326615867,442.76401940437916,0.8446659090902243,2.234120364757895,226.5964999808237,10.696283913785612,1,1
99,300.6136147970953,361.13345748898047,0.4313017063410146,0.9879906047049445,230.90183471020447,11.496649584304638,0,0
100,271.84954399498235,313.649470464254,0.37904048538303503,2.433468455070216,212.51903935378354,8.973554046618283,0,0
101,130.15551095395028,185.58309992632928,0.9150607325172224,2.416276239608992,200.32674935774006,10.585230776267807,0,0
102,249.52256126815692,343.89447174686154,0.2511692675484013,0.9952632861428774,219.78755220723758,11.612436113819285,0,0
103,258.8742580167877,302.7251535386743,0.8442123252861431,1.196103910954641,222.9353752996864,8.264620813371007,0,0
104,203.72672769340573,243.7469275271494,0.4840205725094041,2.29111148174777,222.49417687685042,9.767517100321037,0,0
105,280.6457146000789,328.57712654552813,0.5140954425512597,2.433244441792215,216.73326752490956,9.824709643007536,0,0
106,348.4861028177446,384.6528876112768,0.308468281489484,1.386878205672088,221.24752099663934,12.479209951991574,0,0
107,526.3423081452636,589.4090660451335,0.5730422006190157,1.1419940912817956,235.15444808352248,6.801903485116958,1,1
108,320.9493375398207,421.56629900155974,0.3252111962762113,1.552188026503084,223.8173416896251,9.845373374177045,1,0
109,330.9060468867317,398.98302871463244,0.03926941424165231,1.8755384127314696,216.26631574996915,15.736016407158093,1,0
110,291.06649010805995,344.75765255490273,0.27199860534435605,1.0469490307499596,214.99802182904006,13.492180457757811,0,0
111,69.74745416411503,122.45217244122642,0.006379043406590679,1.9729463492381456,218.30147642322268,14.047537146666116,0,0
112,296.81833494609396,317.73856472867755,0.9783547870568566,0.6033147142292821,236.3673996183064,10.073295520534103,0,0
113,307.2276251929232,389.30536962160215,0.9657472098197475,0.5985889855288329,218.16699290473804,10.96299269105807,0,0
114,595.5890534982343,653.6431235729143,0.39515529747230504,1.2725754102910904,219.80205655479293,13.006708500108775,0,0
115,276.9166842262653,332.4046863864997,0.728370854339646,1.2069463841214412,215.17686429063696,14.680766588592792,0,0
116,336.1856810800335,476.013370276155,0.345806098410425,1.1312664307343046,230.98983357441963,4.14519126135134,0,0
117,295.8345876353708,363.30341034451294,0.671093157085976,1.48203952533782,239.59837254744676,6.053676078850463,0,0
118,159.75863548565616,200.96385923327654,0.8054300430459791,1.1414671646231425,224.50613049431388,13.928332304207943,1,1
119,437.13873774180246,486.47979783666386,0.9467562446922407,0.8845158369361839,220.82772903785425,9.16933193269359,0,0
120,390.2319639224129,478.9431066523317,0.400212275849672,1.1189390981772018,220.36782833174234,7.9848376322257675,0,0
121,394.92383364516564,457.75559390860974,0.7832979829560477,2.4498085456204697,196.15693211214256,6.237517039013189,0,0
122,190.87350542463133,214.91655596669716,0.2659284506321188,1.3222268339896972,227.45150864284818,8.334949895367672,0,0
123,468.3353173123319,551.316040676712,0.9903323037936483,1.3894255537166715,221.34166415995844,5.792892149728526,0,0
124,131.7778724649263,175.07427032645145,0.025769598764351143,1.65308997990228,224.28342050660726,16.27328281819743,0,0
125,370.42285125603246,477.2552956614711,0.603528806501121,2.466681536828453,212.88537805916295,9.93269184405828,0,0
126,562.8546750971974,649.8558767400636,0.6595059816513271,0.983202552871526,216.1554312102291,9.826148374711847,1,1
127,181.1356409843174,229.95259359284864,0.6880455570741288,1.8625642210648676,215.88975063496827,11.764230025503496,1,1
128,232.04427244766737,324.0696814910452,0.12038757878908901,1.9319693870834482,230.2162298407304,12.887035507799709,0,0
129,311.95816381051696,373.65455157370207,0.9385297834731304,1.7146488335861318,216.21240163396908,12.837664469663917,0,0
130,239.5829215060561,320.90226338411156,0.1811832790500828,0.6771566792732882,240.82660322109797,13.220865831722715,0,0
131,113.92038827206409,186.03870870442597,0.6227534032398411,1.853744551655153,224.30862419015037,8.10746334762743,1,1
132,308.2275569767233,347.0686406019515,0.22267607912308496,0.628189422072351,207.24317340004268,9.106399585129417,0,0
133,172.52355435286742,216.4348085449309,0.3072164170212709,1.6922852990997939,218.71453706748042,12.307094966326826,0,0
134,356.8310916762218,442.5801121157508,0.5464585417281244,1.9791623544434853,213.48324877843584,8.417832815081141,0,0
135,189.66909189194362,241.2997085892801,0.4171934185645765,0.9219397812399008,198.05617530179975,9.984680103918325,0,0
136,485.99212860210474,535.9009170210549,0.1602256009765063,2.183244015085548,235.9947094011379,11.196291293274443,1,0
137,206.00960491965157,242.13154043591774,0.1709364024208483,0.5607076110660085,227.03142542220004,12.355555246931129,0,0
138,261.35261805531894,331.94259469515544,0.41814478816279965,2.187625727316612,225.3320731789931,4.6669571128893965,0,0
139,397.62206608436037,509.185189065439,0.7572829782755007,1.4206581012855302,221.65403660299705,12.144236949666835,0,0
140,152.29628202792537,185.60795917156855,0.8979646468477885,0.935175879863289,206.1798243130756,9.298827826444823,0,0
141,327.29519215249553,387.9006785693145,0.08412766225938284,0.767556289987936,215.16382860444563,12.122373132593143,1,0
142,456.8571305138914,552.162644399277,0.39310390755940106,2.406614335164745,228.41780774784013,12.330795077064487,1,0
143,107.10201185265271,165.11097707150984,0.10024556372287663,0.6453311751623134,209.48779970217498,14.823745183357472,0,0
144,322.1560630238765,393.46535793011986,0.016592480632597884,0.8981868398718513,194.68230683749186,14.06036094286361,0,0
145,331.1859353098108,364.62609710613884,0.6617186826439566,1.195644694866092,217.72893992219073,14.039714987830887,0,0
146,393.81874461327726,464.5264220434685,0.6024494419665878,1.740469697922241,218.58242445972462,14.331010957498716,0,0
147,151.56591469463018,206.88730806951645,0.1630191138148862,1.5896021705521968,221.3556341641471,10.874136954447838,0,0
148,141.54520642988683,226.1884563218834,0.2338128330930641,0.751286984824628,227.28518643514536,10.096555261110518,0,0
149,362.6329878740277,452.3176391631465,0.02370775364451838,1.0794559674764292,226.3760581223121,12.618451249535003,0,0
150,335.6381607879823,460.37725183844765,0.8349472056944037,0.9775035421720482,222.5876980524392,12.196242854299067,0,0
151,330.0591420415052,404.5499713718446,0.9746905960485515,0.9270857089806828,231.9553138808671,9.07280128978522,0,0
152,341.5737851396371,409.71869305419125,0.1354595367946908,1.322288672959974,204.81030219186687,11.214470226424805,1,0
153,218.39703341058112,283.2566409500145,0.23147521376529812,1.9080629051833138,225.0458181447739,9.894710599646217,0,0
154,327.8704436593204,379.0412863390532,0.868409523946934,0.9349058644344719,226.26538363336942,7.438201274619832,0,0
155,335.16869679584175,403.630792882384,0.9264637979561848,1.2333577594059628,207.6043771391976,13.87138222412905,0,0
156,214.27782983683585,266.8927945833601,0.41962738280681033,1.2818348536823245,204.9712939131761,10.165597727590267,0,0
157,523.8929413373708,588.1044657441112,0.050622472269074126,2.4529130588708203,212.540578735244,16.146124773096552,0,0
158,356.8599505094145,449.7998888996135,0.0393918336928194,2.409332713758138,213.38458557484708,5.123523189400502,0,0
159,157.04358033568218,191.88001620369116,0.5739498660690104,2.1002751655041516,227.5341946350243,8.329663681469901,1,1
160,378.7864330360596,467.28339706428574,0.392895108893179,0.9833178416383703,213.85461216308906,10.097916510072615,0,0
161,183.03819957272142,275.96607625621806,0.028652427577654516,0.6360746281833394,211.43651481718797,13.412143292886743,0,0
162,394.4501524490943,451.4984392743173,0.5832523923125568,1.1338082754412495,213.8836626330544,11.198408117806554,0,0
163,439.0314694808885,445.98509700567365,0.011302536589022472,1.0335890988676617,231.1863233415421,10.931418262542254,0,0
164,201.51812179779475,246.32257212043393,0.787371958149273,1.5118516002927878,220.13043374376952,6.6182086223375585,0,0
165,415.60513550931864,508.02999917334637,0.3064328227033716,2.0554558201355864,218.2074897464309,6.529175808311586,0,0
166,349.5337112323798,408.96200967490773,0.0402580030092321,2.216645877757716,218.8999450129895,10.967513980869715,0,0
167,398.6472191993388,433.66466339196603,0.5883522209831533,2.189728170821017,232.9206033432652,5.907682018544925,0,0
168,527.6151579184736,574.9957848877682,0.3976844144330547,1.2193511224461355,212.50828273396758,8.404366749132015,0,0
169,270.55342607965554,351.56892674226935,0.9738004133571495,1.8744686869213658,233.15508290940105,11.502751987257572,0,0
170,209.55166027710123,283.21999948213573,0.5441986625037022,1.12566839504844,222.10496298921504,7.0530271831696725,0,0
171,193.2582684449372,247.28496596569482,0.2752391810370083,0.6218110864703654,218.39580618024652,14.81606788708542,0,0
172,202.1027658041474,252.9321555087802,0.7094388646339748,1.9031305312058846,245.00900497934282,13.671809032713671,0,0
173,290.7477948703075,340.95384114421194,0.27149200254271133,0.5196551051395757,209.44360510201403,5.285740004985099,1,0
174,340.93823697799724,377.87798236553465,0.9042432914075651,1.3183651749169771,216.46314240432994,7.202886270454039,0,0
175,333.20289591960227,433.58728815633833,0.37472197050737643,1.1587585386041515,207.67568760836,3.14266826651515,1,0
176,399.2619898843229,451.20397815403936,0.5498685627762052,1.8867550770377048,229.5246197053617,7.6522259123556005,0,0
177,301.56022702534887,391.9891900459863,0.05057310382422886,2.032490945520758,236.89188933651678,12.299165429717199,1,0
178,474.424089258878,572.4569905569392,0.4261212379522308,1.1081892719425677,236.6992278140464,8.75831517317543,0,0
179,268.2411800114453,353.1989524651443,0.832363539660995,2.123254028889707,232.23948753146004,11.382391730847903,0,0
180,626.4202999907543,675.629792172803,0.8056488053633419,1.0878335210098675,218.02379532204034,5.432997045154767,0,0
181,375.08008173180076,445.173333990216,0.22431855885352625,1.3926527199731225,216.34759022510153,12.393925763745717,0,0
182,197.1410932300461,256.5362030702732,0.22607907101056268,1.9540370540282679,203.28830227505935,8.33467231621495,0,0
183,171.49290023266653,208.9003537144133,0.8173053122132368,1.8858404584495772,240.35873535181793,10.036509046848716,0,0
184,357.89668982918226,426.00567187222236,0.9303984201693255,2.4747369446244,224.68978078148467,9.721376495820842,0,0
185,273.18446576089787,303.7084709819028,0.09536092127300355,0.9503220484318637,215.08043095130517,6.185354437323149,1,0
186,385.68005929105107,475.37204400259014,0.45005863942622526,1.8246358270791647,233.28056888986967,6.540747004780653,0,0
187,356.78851494882537,405.1730825163655,0.33745427896422897,1.7193638165515548,210.2723548324,12.903383407010278,1,0
188,291.2605304811753,356.28952187799626,0.8706884554574393,2.33019690898006,224.06622034222673,11.196976472505087,0,0
189,198.3847538317914,265.46695062044495,0.08352491468001877,0.8127242832897501,218.27370865709165,13.150147124660279,0,0
190,118.21833303769625,171.74570869509432,0.2111259425580374,2.0035963271738657,226.386771398803,10.973974706507555,0,0
191,246.4182057519575,321.0855507888393,0.7524683375864943,1.6365372325375367,219.3642646081388,10.42897190442765,0,0
192,402.7678553188167,450.89526390325364,0.051293848981215584,1.0493317395758108,205.49072108888777,4.8219681439997,0,0
193,325.69124929562446,407.4736817320556,0.49253538071428926,1.4488698282943482,220.75576372670037,9.18889990971649,1,1
194,150.51134655456144,176.86185454839273,0.44210703467972,1.1675531941395956,230.48864141875362,9.917847038788768,0,0
195,320.78171110214186,383.94120059080217,0.33440117898874866,1.6586268055769218,219.70783594146016,15.859321594817722,0,0
196,346.2380855674604,454.71131054391753,0.3945723153189238,2.2780012216293315,227.75115121589087,12.060869896296031,1,0
197,193.93710765586405,228.9288245407247,0.5299405869302329,1.638609968824404,209.54470514325948,14.608183545128586,0,0
198,318.4470127134633,361.503388450342,0.16136735838838312,1.763444836653168,219.73739206730147,11.792613117684185,1,0
199,306.98504621352,379.83274245499285,0.5719958782835928,1.537495694229419,213.75489544911423,7.866090319151562,1,1
200,162.84356426032522,227.33310880881515,0.8054323292999863,0.6023310128909518,227.4698084010471,10.351372648449553,0,0
201,342.934483241794,411.700235723633,0.760160929790159,0.9657171137521885,220.31491562261996,10.708670938792698,0,0
202,367.29414316418814,439.52382141787973,0.15389990469377368,1.4840034588641655,226.90073676336613,7.182533290687955,0,0
203,429.96614918103324,505.8341858950775,0.1492494697414739,1.1204705674894095,230.87710426157867,8.846837870221236,1,0
204,426.4562462441884,514.1987422930939,0.2681743677449133,0.8635271955223884,226.91618575121387,9.382699018968484,0,0
205,134.67967584514906,204.92514226836187,0.3610747263410372,1.5082656838368766,222.73118434293644,14.816859497695354,0,0
206,187.46099521018527,241.4295538447217,0.4084555814084826,1.1456195868957006,210.01787741488596,3.757778423827065,1,0
207,361.8042320650392,438.6185745951075,0.6796972168333453,1.0162152863468294,219.972138893331,13.61745526214813,0,0
208,361.6543141094651,469.15136248184547,0.056680432165835404,1.4279708348807616,214.66909597984167,7.189614295121851,1,0
209,361.80572235672577,418.48987869716143,0.034672704226066386,0.7665685161643463,216.55936043295773,5.883762438191158,0,0
210,762.3277788785665,797.9645462618005,0.391910562943909,2.3554914661508146,216.2546584924975,13.539826390115392,0,0
211,368.50686128318006,456.18387801535437,0.6971636921379805,2.235404195838478,210.20074425217754,12.195694207703143,1,1
212,436.26787682167185,493.2583477228319,0.19343534295648257,1.9152411714810706,200.4266141086601,13.76355610714357,0,0
213,414.4802116191843,420.1634729688334,0.6415044812562517,0.7124276551769124,213.31856951672233,12.40210584263673,0,0
214,378.16695015669575,459.3524920854563,0.25982813794029946,2.051754508939386,221.9337945192416,16.179535005212205,0,0
215,262.16769064315855,308.7844859943105,0.8860861088135163,2.115914656218038,206.5182295457251,11.676171510833456,0,0
216,391.0763064591921,448.81297440158806,0.8956899442666165,2.035529235428675,220.15682236471625,9.530567871630524,0,0
217,207.2609742554914,275.56048251971674,0.2972872042813265,0.7279317742384823,239.00268424310966,11.028779131964027,1,0
218,271.58176719119894,336.3442591856756,0.2299937539632405,1.7878159141355294,230.2305655525224,13.730407385037891,0,0
219,241.75637426050758,319.4926696889836,0.41130397206623126,2.168649591498797,236.4354150912053,7.6618740242196495,0,0
220,309.8248967263587,358.93773746211264,0.24053158518014872,1.6547068024393354,223.91127876932725,8.044334252405857,0,0
221,577.759028000821,650.5866729552231,0.6723838432917036,1.792814750456178,231.67509822986446,9.073119956206277,0,0
222,75.92817688899024,129.43950994939232,0.8260646845482855,1.4167269588526124,212.76035269532213,3.6862516037040027,1,1
223,382.3512228449416,460.8214848671292,0.673092130911217,1.5574146397681052,213.55659732978015,10.414235225252641,1,1
224,106.47409545724179,181.85828255756812,0.8243504472493495,0.5687537167034504,192.60859793862528,4.341613888146922,0,0
225,243.368176105268,279.9822085541531,0.39699216220747413,1.7779260439465692,231.861454740423,10.159177938797857,0,0
226,430.6740716360839,517.8236245404597,0.15631697070886086,0.6628944257823184,235.40323979819885,12.59586926840575,0,0
227,307.7136022914555,354.3145161636043,0.7379509473975921,1.3700291886804468,214.4682275465273,8.569370618068493,0,0
228,170.67062664848328,250.8720716055119,0.3604745051415539,1.0853101953348157,217.46048293602766,15.031347610560612,0,0
229,214.16355488880382,283.3457377238373,0.6712708252291325,1.5908559004234262,212.46137886309037,5.6184973017445365,0,0
230,381.5517298721611,487.50632179203916,0.27064394198176567,0.7668326710464142,223.82653551477492,13.573782044895498,1,0
231,212.3560041939436,266.7693546346473,0.08122963480667267,1.8832868039466364,231.2493254530324,12.025411169220762,0,0
232,325.975030749837,377.24211084688204,0.9925817954877634,2.0900230738569405,202.57228026118958,4.851900255067933,1,1
233,305.46862078845766,364.9831306412643,0.15620150793059928,0.826708899486313,224.0943853064225,18.132382897121598,0,0
234,221.80795828730194,274.22846371644505,0.988420993963481,0.7086261747037643,217.23328228280855,9.808764143488101,0,0
235,557.2732907190391,637.2718382675903,0.9772799325664473,0.7910309655747183,221.1339439196669,7.367547933533105,1,1
236,376.07028267816133,395.66251746724663,0.7938181039080396,2.2542551237970034,224.5899400167429,5.7787384156479495,0,0
237,56.98288960108715,90.6408291224283,0.6594229620819976,1.5563785235127123,218.11797561227178,9.339945917020978,1,1
238,322.37451777233133,355.6794447328515,0.5778070502510847,1.4345219920150052,218.9641314659422,9.61777938283012,0,0
239,220.58562422779346,304.34331402713286,0.8661015453778347,0.7134236382047086,217.8612483244536,10.307936585618993,0,0
240,402.2920001755469,505.05733449009506,0.28943952161948794,1.7991120135139236,229.70316201788282,9.10661153132812,1,0
241,204.89751138807594,262.28628092463913,0.46768121248487704,2.23599918379018,224.18759960127497,11.89967593034528,0,0
242,286.2316270239721,342.01108394422187,0.6193899693665019,2.156371738646906,222.2058353773736,8.837110502010262,1,1
243,360.59847347765486,422.3497775554844,0.4111904758694911,1.7521094179616026,207.29048278907717,4.1951076482785865,1,0
244,403.8906233004146,492.93758086561934,0.427486454090268,0.6505574333033473,216.21420256786845,9.551915513051076,0,0
245,155.96443115330686,192.7806027985425,0.3302846675020844,0.7247940543520259,228.98669160339173,2.8975670398801654,0,0
246,259.8598516990862,325.81907626745584,0.564231816684536,0.5986179742196494,220.37696573123924,11.06131189267417,0,0
247,243.00656266068526,327.386503405246,0.850574528015116,1.0149584329849386,226.59531469589137,7.062099309152094,0,0
248,221.6004920911546,294.1278463396507,0.20152837800631285,0.7713229343207555,237.66511800327635,10.490081064747402,1,0
249,511.85450883373164,576.5940492487002,0.9344330387534414,1.0200960805048678,230.38606069208817,13.942224944573812,0,0
250,348.59780531531464,433.6239576294932,0.6890876537482297,1.2701161114379234,220.93158337699742,7.153753914196,0,0
